SteamAppID,numReviews,AuthorSteamID,NumGamesOwned,NumReviews,PlaytimeForever,PlaytimeLastTwoWeeks,PlaytimeAtReview,LastPlayed,Language,ReviewText,TimestampCreated,VotedUp,VotesUp,VotesFunny,CommentCount,SteamPurchase,ReceivedForFree,WrittenDuringEarlyAccess
19000,24,76561198861790807,156,15,93,0,75,1673069694,latam,"hermoso juego, lastima que los conchudos no ponen la saga completa",1661060295,true,0,1,0,true,false,false
19000,24,76561198402428604,0,14,64,0,38,1657253813,latam,"Razones para no tener un hijo.
Número 1:",1656996130,true,1,0,0,true,false,false
19000,24,76561199166632271,40,30,362,0,53,1666130658,latam,casi no doy miedo : el juego,1655244056,true,2,3,0,true,false,false
19000,24,76561198121722346,150,2,616,0,282,1654049539,latam,"Tiene unos cuantos bugs, pero no son de cuidado, de ahi en fuera no hay problema alguno, y creo que el unico problema seria que al querer transmitir el juego por OBS se cierra",1653672846,true,0,1,0,true,false,false
19000,24,76561199089587642,235,39,1212,0,1212,1641621834,latam,"Un buen juego de lo más decente luego de la salida del Teamsilent de Konami, pero un mal port para pc sin embargo con unos cuantos parches se arregla la mayor parte de los problemas.",1641622087,true,1,1,0,true,false,false
19000,24,76561199000143007,130,49,209,0,7,1655603398,latam,"Konamiiii arregla el pishi juego, no puede ser que el unico juego de Silent Hill que hay esta mal optimizado, si no vas a revivir la saga minimo arregla el pishi juego

EDIT: Te perdono, sigue con los Silent Hills 🥰
",1639786362,true,0,0,0,true,false,false
19000,24,76561198424116458,26,1,391,0,313,1665900419,latam,ufffffffffff,1638922739,true,0,0,0,true,false,false
19000,24,76561199002765773,64,5,378,0,163,1690039623,latam,"Voy a dejar en claro, el juego está copadisimo, lo malo es que no está la saga de SILENT HILL COMPLETA 💔😔
PORFAVOR SI LOS PUDIERAN SUBIR...🙏🙏🙏",1638133508,true,24,2,0,true,false,false
19000,24,76561198828359396,59,82,1795,0,8,1688171796,latam,"El juego es bastante bueno en historia y jugabilidad,pero funciona muy mal en la version de pc los controles no se configuran bien y tiende a sufrir de congelamientos de pantalla y crasheos a pesar de que mi pc sobrepasa los requisitos requeridos,si el juego hubiera sido arreglado con un parche valdria la pena pero la verdad la version de steam es igual de mala a la pirata,si vas a jugar este juego mejor juegalo desde una xbox 360 o ps3,ya que el port de pc es un mal port de las versiones de consola e ahi la razon por la cual el juego tiene tantos fallos.

si no tienen otra opcion y quieres jugarlo en pc,les recomiendo mucho utilizar un control los controles se configuran mejor que en teclado y es mas comodo de jugarlo,tambien se pueden acostumbrar a los congelamientos,dependiendo de su maquina no duraran mas de 1 segundo.


Lo recomiendo por el hecho de que es un buen silent hill,y si el juego esta bien configurado podra sufrir menos congelamientos,crasheos y problemas.",1632830950,true,2,0,1,true,false,false
19000,24,76561199101788641,0,1,204,0,55,1684390560,latam,Manzana,1624850435,true,1,0,0,true,false,false
19000,24,76561198970665342,0,6,97,0,62,1630881633,latam,"Si me permiten está es una obra maestra que la jugue en la Xbox y al jugarlo aquí es la misma experiencia que tuve, es lo mejor.
Peeeeroo una lastima que no hayan incorporado los jugosos logros ya que me siento vacío al derrotar un BOSS :'( o al terminar el juego uwu 
Seria lindo que incorporen un sistema de logros en este juego ya que es el único al que no le puedo sacar logros uwu
Te recomiendo comprarlo en oferta porque el precio que le dan es cualquiera",1621618547,true,0,1,0,true,false,false
19000,24,76561198869657303,23,9,82,0,81,1606462969,latam,"De mis favoritos, con la esensia de todo un Silent hill.",1606462797,true,1,1,0,true,false,false
19000,24,76561198144463045,0,34,1019,0,1019,1604385327,latam,"Dar una opinión decisiva a este juego puede llegar a ser algo complicado, por lo que comentaré los detalles a destacar de este producto.

El juego: El juego es bastante aceptable, sigue teniendo la clásica esencia de los Silent Hill pero ahora mas orientado a la acción, lo cual es totalmente justificable, ya que el personaje, a diferencia de los protagonistas anteriores, esta vez cuenta con experiencia en combate cuerpo a cuerpo y con armas,  lo que otorga una nueva experiencia a la hora de matar monstruos. Ahora el personaje cuenta con postura de combate, lo que solo permite enfocarse en un enemigo a la vez, sin embargo, hay que tener cuidado que aún pueden atacarnos por la espalda. En la postura de combate el personaje puede atacar, esquivar, contraatacar y rodar para esquivar los ataques de largo alcance de los enemigos; los cuales por cierto, se redujeron notablemente a comparación de juegos anteriores, tanto en cantidad como en variedad, sacrificandolos por una mayor profundidad de combate a la hora de enfrentarse con ellos, ya que cada uno tiene diferentes patrones de ataque y estrategias para enfrentarse a ellos. Se recorre una variedad interesante de escenarios, sin embargo no se pasa tanto tiempo dentro de estas locaciones, ya que son bastantes lineales y sin puzzles como solía hacerse, basicamente los objetivos son: llegar a x punto, conseguir la llave / objeto y regresar a una puerta que ahora podras abrir. Lo mejor es ver el cambio que sufre el escenario cuando entras a la dimensión infernal, y la historia, la cual se podría considerar como una secuela spin-off de la trama original sobre el pueblo contada en el primer Silent Hill.

Esta versión del juego: Lo mas trágico aquí es el pobre port que nos otorgaron, lleno de problemas y fallas, y no son pequeñas como glitchs o texturas, hablamos de que el juego inesperadamente te va fallar y se va cerrar sin dar ni previo aviso, durante mi partida constantemente guardaba los datos para evitar tener que repetir un gran tramo de juego cuando sucediera, y ocurre en cualquier momento, ya sea abriendo tu mapa, caminando, y mas comúnmente en las pantallas de carga, 3 veces tuve que vencer al enemigo final porque el juego se trababa en la pantalla de carga, y si, tuve que ver las cinematicas todas la veces, ya que hay videos que pueden saltarse y otros que no. Me gusto el juego, pero estos bugs te desmotivan de que desees rejugarlo para obtener los demás finales, si vas a estar con problemas de estabilidad cada partida vas a terminar prefiriendo jugar una sola vez por tu cuenta, y buscar el resto de finales/secretos en internet al igual que yo.

Porque lo recomiendo? Porque el juego en si es bueno, como ya comente, lo disfrute, y es bastante decente en gameplay e historia. Pero los problemas técnicos del port hacen que muchos jugadores lo abandonen o lo pasen por alto, y no los culpo. Recomiendo jugarlo, pero de ser posible consiganse las versiones que salieron para alguna consola, en pc solo lo jugaría como ultimo recurso, y solamente si lo compran con descuento.",1604388345,true,15,0,0,true,false,false
19000,24,76561198255565613,614,134,8,0,8,1604354797,latam,"Mal Port Empezando por el hecho que va 30 fps, Si minimizas el juego se cierra, pero es el unico Silent Hill en Steam por el momento asi que le doy positivo porque el juego es bueno, osea no tan bueno como SH2, pero tampoco es una desgracia.",1604355120,true,0,0,0,true,false,false
19000,24,76561198110733003,0,5,2440,0,1844,1604212435,latam,"Recomendado, aunque Crashea todo el tiempo. Guarda cada que puedas, no hay penalización en el juego por número de veces que guardes la partida (como si pasaba en los viejos Silent Hill).",1603960556,true,1,0,0,true,false,false
19000,24,76561198140088112,0,1,1955,0,1955,1578004003,latam,"El juego de Homecoming no es malo , para nada que es malo, pero siento que es mucho mejor el invertir buscando otros juegos de la franquicía y como ya aclare no es porque el juego sea malo , si no porque hay algúnos aspectos que hay que pulir como la historia , ya que siento como si apenas y hubiera sentido lo que hubiera sido una gran historia para Silent Hill, la atmosfera como siempre es aterradora y la sensación de falta de recursos para pelear siempre están presentes lo cual vuelve al juego tan divertido y entretenido pero como ya dije antes , sus puntos negativos a veces parecieran superar a sus puntos positivos , también debo de dejar en claro que encontre muchos errores en la inteligencia de los enemigos, ya que comprobe muchas veces como hay ciertos enemigos que al entrar en una habitación diferente a donde se supone que fueron diseñados para estar, solo se quedan parados en el marco esperando, expuestos para atacar, lo cual aproveche para poder avanzar en partes que me resultaban muy difíciles aunque siento que hubiera sido mucho más retador todo sin estos errores.",1578197642,true,0,0,0,true,false,false
19000,24,76561198267417175,0,4,99,0,37,1543185290,latam,tengo terribles problemas con la lectura del mando de la xbox siendo que no tengo ningun problema con los juegos,1541027349,true,1,0,0,true,false,false
19000,24,76561197999274595,357,11,2130,0,1115,1606546127,latam,"La primera vez que terminé este juego fue allá por 2008, lo tuve de salida en versión retail, y habiéndolo terminado por segunda vez hace diez minutos, me animo a escribir estas líneas tratando de darle algo de redención a lo que considero un gran juego, pero un pésimo port.

Silent Hill Homecoming, como juego de terror es genial, ya que además de sentirte angustiado y en tensión a cada momento por la excelente atmósfera; también te sientes angustiado y en tensión en la vida real, ya que en cualquier momento te puede saltar un crasheo random, sobre todo en las pantallas de carga, para las que te recomiendo un rosario y todas las oraciones que te sepas... Es así, ¡la maldad de Silent Hill traspasa límites!

Ahora en serio, habrás leído muchos análisis negativos por allí donde se critica lo mal porteado que está este juego; y déjame decirte que no es así de malo: Es mucho mucho peor... ya que además de enfrentar estos 'sudden crashes' en esta versión de PC, lidiarás con defectos de port tales como que está capado a 30 FPS, tendrás que jugarlo a 720p si es que quieres ver completo el mapa, tendrás que aplicar un parche para ver los botones correctos si es que juegas con mando (algo que recomiendo encarecidamente), y tendrás que salvar OBLIGATORIAMENTE en cada punto de guardado que te encuentres, ya que el juego además que se te puede cerrar en cualquier momento, cuenta con bugs de diseño que te rompen la partida, y te pueden obligar a reiniciar todo si es que no tuviste la precaución de guardar en distintos slots. Estos bugs se encuentran también en las versiones de consola, y lo peor es que el juego está abandonado por parte de Konami hace mucho y no existen ni existirán parches que lo arreglen. Para sobrellevarlos, recomiendo revisar la guía de ""Berserker"" que se puede encontrar en los sitios de FAQs más populares, donde se enumeran detalladamente y se dan tips para evitarlos.

Ahora bien, los cierres inesperados no son tan frecuentes como lo pintan otros análisis, te darás cuenta que si te topas con uno de ellos (y créeme que lo harás, es inevitable), notarás que será muy improbable que te topes con otro en la misma sesión, o en las siguientes horas. Y si te armas de una santa paciencia, puedes manejar estas frustraciones de la mejor manera: Por ejemplo, si te topas con un cierre inesperado, y tu partida guardada más reciente está como media hora atrás, haz lo siguiente: Luego de mandar al carajo a los desarrolladores y a toda su familia, reinicias el juego, cargas la partida y recorres nuevamente el largo camino, pero esta vez, al haber ya aprendido la ruta a seguir, los patrones de los enemigos que te aparecerán y la forma de afrontar cada desafío de la mejor manera, al llegar al punto donde se te crasheó el juego, notarás... ¡oh sorpresa! que lo hiciste en el menor tiempo posible y optimizando al máximo los recursos de los que dispusiste hasta ese momento.

¡Ojo! Con estos consejos no estoy justificando la decepcionante optimización del juego, pero estoy tratando de salvarlo de la quema por una simple y llana razón: La historia y ambientación es una maravilla.

Si con todo lo dicho hasta aquí, estás dispuesto a empezarlo (cosa que me alegra sobremanera), verás que te encontrarás con un juego sobrecogedor; con un control mejorado con respecto a los juegos anteriores de la saga, a pesar de que las animaciones en los combates se vean torpes; con personajes bien escritos y con una historia magnífica, secuela directa de la saga principal y de las mejores de la misma. No por nada el protagonista comparte similitudes con el de SH2, el considerado mejor juego de toda la saga, y hasta 'Cabeza Piramidal' hace un par de cameos estelares, esto en parte porque  al momento de su salida se había estrenado en cines la primera película de la saga, donde dicho enemigo también hacía su aparición, y por esto mismo es que algunos aspectos audiovisuales se tomaron de la misma, tales como el sonido de la sirena y el efecto de degradación en cada transformación del mundo real al otro mundo, o el diseño del cartel de ingreso a las dos ciudades que visitamos en el transcurso del juego.

Para terminar, a pesar de todo lo mal optimizado que está, del muy mal port que es, de la casi obligatoriedad de tener que usar una guía para evitar glitches, recomiendo este juego por la maravillosa historia y ambientación. Eso sí, ni de cojones a precio completo, ya que se suele ofertar muy a menudo en todas las campañas que acostumbra Steam, y a muy bajo precio. (Yo lo obtuve a aprox US$ 3.00).

""Los viejos dioses... no han dejado este lugar"".

ACTUALIZACIÓN: Con el parche de UnknowProject mejora notablemente mi calificación.",1522540452,true,7,0,0,true,false,false
18700,1,76561199176411415,0,10,305,0,189,1690509978,latam,"Está entretenido, para ser un viejo tanto antiguo. Recuerdo cuando salió para la Nintendo Wii. Es novedoso para la época en la que salió, un plataformero con control casi absoluto de la gravedad.

Lo único que está mal es que no se puede controlar a total libertad el sentido en el que rota el mundo. En la versión wii, se podía rotar en cualquier ángulo con el Joystick, pero aquí solamente hace giros bruscos de 90 grados y a lo mucho uno de 180. Eso es lo que detesto, de ahí en fuera, es un buen título, algo escondido.",1655330516,true,0,0,0,true,false,false
19680,100,76561198025529840,1303,22,927,0,927,1689423372,latam,"Alice es un juego artístico en todos lo sentidos en muy pocas ocasiones uno ve tantos y tan variados ambientes diseños y ambientaciones tan tenebrosamente atractivas así como tan variadas todo se adapta al mundo donde se localiza el conflicto que esta enfrenta Alice.
 
Jugablemente es posible que le pese un poco los años pero para su época tenia un disfrutable sistema de pelea y plataformeo en algunos caso en las pelas tiene uno de los primeros vestigios de contrataque que permite tener una pelea de ida y vuelta con lo enemigos.
 
Pero el gran fuerte de Alice es el arte joder es uno de los mejores manejos de arte que e visto en los videojuegos en lo últimos niveles hace una perfecta compañía con lo que esta pasado en la historia para hacer sentir aun mas una atmosfera de incomodidad por lo que te esta enterando.
 
Técnicamente jugar en pc es un maravilla ya que podría decir que jugué un remaster grafico a full desbloqueo de frames (cortesía de la comunidad de steam) se juega tan suave y se ven tan fluidos lo movimientos de Alice y con pantalla en ultrawide (igual por parte de la comunidad de steam) para admirar aun mas el arte y diseños de Alice.

Es un juego con mas de 10 años pero haberlo jugado apenas lo disfrute increíblemente, lo recomiendo totalmente 9/10 
",1692538671,true,1,0,0,true,false,false
19680,100,76561198810488082,29,1,1361,0,1361,1665793616,latam,Buenardo 👍,1692325343,true,0,0,0,true,false,false
19680,100,76561198843532424,77,91,1417,1392,1417,1692217807,latam,"Chulada de juego y steam copia el progreso desde EA, tons, 'ta perfecto",1692217908,true,0,0,0,true,false,false
19680,100,76561199510482589,0,1,912,607,912,1692056951,latam,"Me da pena saber que no habrá secuela. El final es abierto a interpretación, perfecto para una secuela que jamás llegará. Es una obra solida. Con muchísima personalidad. Vale totalmente la pena. Su ambientación caricaturesca le ayuda a que no se sienta viejo.",1692085652,true,0,0,0,true,false,false
19680,100,76561199094755099,21,9,830,0,830,1691456700,latam,Juegazo muy bueno la verdad,1691456726,true,0,0,0,true,false,false
19680,100,76561199000455912,92,6,97,36,52,1691704765,latam,sinceramente me encanta este juego pero es uno de los peores juegos que he jugado en cuanto optimizacion,1691449571,true,0,0,0,true,false,false
19680,100,76561198970356343,60,9,1129,0,1129,1690172664,latam,"juegazo, no tiene steam cloud pero bueno",1691215996,true,0,0,0,true,false,false
19680,100,76561199261757477,0,1,1742,134,853,1691870379,latam,YA TENIA TIEMPO DE NO JUGARLO Y DESDE LA 1RA VEZ QUE LO JUGUE QUEDE ENCANTADO Y AUN SIGUE HACIENDOLO,1691127214,true,0,0,0,true,false,false
19680,100,76561198103453903,94,10,1146,0,1146,1690735993,latam,"Alto juego. Lo terminé en 20hs, la jugabilidad es sencilla. Lo único malo son apartados gráficos, por ejemplo en lugares que parece que podés ir en realidad hay un muro invisible, y a veces es molesto, pero hasta que te acostumbrás. Es un juego muy intuitivo y entretenido. Recomendado.",1690736140,true,2,0,0,true,false,false
19680,100,76561199093289755,0,1,1545,0,1509,1690403712,latam,Simplemente una obra de arte,1690400883,true,3,0,0,true,false,false
19680,100,76561199018842426,0,2,795,0,627,1690344055,latam,10/10 recomendado sin duda,1688800917,true,0,0,0,true,false,false
19680,100,76561198865670180,0,1,79,0,42,1689016522,latam,Una Maravilla desde que salió y sigue enamorando todo su apartado visual  y sonoro apesar de los años. Un Juego que si o si se debe jugar al menos una vez en la vida.,1688487727,true,0,0,0,true,false,false
19680,100,76561199200629867,193,12,1450,0,587,1688885333,latam,"Devil May Cry para viejas locas aesthetic.

Por culpa de la Alice me gustan las locas desde los 10 años.

(recomiendo ver tutoriales de como optimisar el juego porque está optimisado del culo) 

Dejando eso de lado 8/10",1688362726,true,0,0,0,true,false,false
19680,100,76561198344854707,0,19,630,0,472,1688709364,latam,"imaginate aca un pinche dark souls pero aca controlando a tremenda waifu (alice navajeame)
20 cocas de 10 cocas y quien no este deacuedo digame pa agarrarnos a pijazos",1688361000,true,0,1,0,true,false,false
19680,100,76561199217365611,13,1,63,0,14,1690649640,latam,"SI ESTE JUEGO TUVIERA VRG, SE LA CHUPO",1688143075,true,0,0,0,true,false,false
19680,100,76561198169323501,105,32,45,0,45,1687928141,latam,"Uno de los mejores juegos hasta la fecha , rejugable, con un excelente arte. Claro que tiene sus fallos, el doblaje no es bueno y para el estándar de controles actuales si esta algo mal. Aun así es super recomendable.

Lo jugué en Xbox 360 recién su salida y tiempo después lo compre para PS3, como era de esperarse gráficamente la versión de PC es superior. Lastimosamente no tiene sistema de logros en Steam por lo que aquí no podre darme ese gusto de desbloquear todo.

""Cuando uno tiene la cabeza en las nubes, se le moja el corazon""",1687975272,true,0,0,0,true,false,false
19680,100,76561199099344299,0,1,1222,63,1116,1691886266,latam,"Un juego bastante mágico, se nota el esfuerzo que ha puesto American Mcgee a este juego, el arte es magnifico y la historia es muy buena, una pena que hayan cancelado el Alice Asylum.

En general disfruto de este juego en cualquier dificultad, en pesadilla llega a ser tan complicado que hace que nosotros como jugadores hagamos estrategias para no morir, diría que mi dificultad favorita es difícil, porque disfrutas del juego y de la historia bastante bien.

A este juego le guardo un cariño inmenso, tanto que lo considero mi juego favorito.",1687812395,true,1,0,0,true,false,false
19680,100,76561199168421087,60,5,1315,0,881,1687727864,latam,"EL MEJOR JUEGO DE MI VIDA, SI TUVIERA LA OPORTUNIDAD DE ENGENDRAR EL HIJO DE ESTE JUEGO LO HARÍA SIN DUDARLO",1687036272,true,0,0,0,true,false,false
19680,100,76561198373418140,2069,38,1042,0,1042,1677558791,latam,La verdad que me sorprendió pasaron años hasta que me di tiempo para poder jugarlo sus escenario y lore  sombrío son excelente! al terminarlo me di cuenta que era su segunda entrega ja,1686954726,true,1,0,0,true,false,false
19680,100,76561199007248903,15,4,1506,0,1506,1686514752,latam,"Alice Madness Returns vale totalmente la pena, es un juego muy largo, con una historia increíble y buena jugabilidad, se puede modificar la dificultad y cada capítulo es maravilloso, lo recomiendo ampliamente.",1686518952,true,0,0,0,true,false,false
19680,100,76561199160900289,77,12,375,0,25,1688997797,latam,El juego es buenísimo y me gustó mucho como trata con los temas de tratornos y problemas mentales. Y el diseño de personajes y más good,1685911684,true,2,0,0,true,false,false
19680,100,76561198127873208,91,14,1524,0,1524,1685144487,latam,"Estuve esperando AÑOS para que lo agregaran a steam. Finalmente lo pude jugar y me encantó!
",1685145026,true,2,0,0,true,false,false
19680,100,76561199185583766,0,1,2114,351,1703,1691961469,latam,"Es de mis juegos favoritos en todo el mundo. La estética, la historia, los escenarios... Simplemente es un juego bellísimo por dónde lo veas. El combate puede llegar a ser un poco monótono, pero nunca me he aburrido de pelear con enemigos (además de que las armas son muy bonitas, me encanta el diseño). Tqm, Alice Madness Returns <3",1684792356,true,0,0,0,true,false,false
19680,100,76561198313457683,0,61,864,0,85,1685476834,latam,juegazo plataformero,1684527890,true,0,0,0,true,false,false
19680,100,76561199096347064,0,7,485,0,246,1686754864,latam,mlp EA me lo chupa en reversa por cancelar el asilum,1684376172,true,2,0,0,true,false,false
19680,100,76561198325220402,172,16,569,0,569,1670306364,latam,"Mi juego favorito desde el 2011, lo jugué por primera vez en Xbox 360 y me atrapó su mundo y la psique que maneja, el cómo refleja la condición mental de Alice y lo retorcido que te puede dejar un trauma, espere con ansias Alice asylum desde 2018 y se que no soy el único que está enojado con EA por no querer ni financiar el proyecto ni ceder la licencia, pero sin dudas Alice madness returns y American McGee's Alice son 2 juegos increíbles que todos deberían de probar alguna vez.
Una lástima que American McGee haya dejado todo por asylum y que esté haya sido cancelado.
Tkm American McGee gracias por un increíble juego que me ha acompañado a lo largo de más de 10 años.",1684277750,true,1,0,0,true,false,false
19680,100,76561198054278000,0,6,1564,0,1564,1656360397,latam,"Después de volver a jugarlo luego de años, me he reencantado con este juego, al avanzar puede ser un poco repetitivo, pero la historia es bastante buena y el mundo en el que se desarrolla es una locura (Literalmente)",1683684236,true,0,0,0,true,false,false
19680,100,76561198957726040,0,3,312,0,312,1682298886,latam,Lo mejor que me paso en la vida.,1682928561,true,1,0,0,true,false,false
19680,100,76561198123610564,0,23,471,0,287,1688067696,latam,"Un juego bueno, lastima que ya no termino la saga aqui",1682523041,true,0,0,0,true,false,false
19680,100,76561199130156783,0,2,60,0,60,1670892551,latam,Buen juego,1682516349,true,0,0,0,true,false,false
19680,100,76561199488301531,0,1,1676,0,1676,1681881862,latam,buen juego pero tiene algunas fallas (nada grave),1681886933,true,0,0,0,true,false,false
19680,100,76561198271410305,0,20,2094,0,2094,1681558229,latam,"Empece a jugar Madness Returns por alla del 2011, cuando era nuevo, pero en ese entonces la xbox 360 de la casa era de mi hermano mayor, el cual se independizo y me quede sin seguir jugando :( lo bueno es que este año tuve la oportunidad de finalmente retomarlo, y no me decepciono para nada, hay muchos detallitos ocultos en esta historia al intentar recuperar los pedazos de la mente de Alice, es muy satisfactorio usar el arsenal de armas que se te brinda, los escenarios estan alucinantes, la ambientacion musical acompaña perfectamente, las batallas en mi opinion son un verdadero placer y en general toda una experiencia, altamente recomendado :) Alice tiene los mejores outfits",1681711370,true,3,1,0,true,false,false
19680,100,76561199450786317,0,3,1369,0,910,1681685745,latam,Obra maestra...,1681276870,true,0,0,0,true,false,false
19680,100,76561198402262112,0,5,2089,0,1750,1681031971,latam,"ME encantó el juego, las batallas, el ambiente, los combos, 10/10.

Solo tengo una duda, acá también están los vestidos especiales y las armas alternas???, no se si tengo que sacar todo al 100% para desbloquearlos u.u",1680983152,true,0,1,1,true,false,false
19680,100,76561198881029483,21,3,1190,0,1190,1680533404,latam,"Sinceramente unos de los mejores juegos psicológicos que he jugado, te adentra en la mente de Alice de una forma tan esquita que llegas a simpatizar con ella.

Quizás lo único que no me gusta son los bugs y los problema que tienen algunos enemigos con la hitbox esto hace que de repente se vuelva un poco frustrante el combate, pero fuera de eso el diseño de personajes es hermoso que sale del canon de la a Alice de disney y te muestra una Alice mas cruda y dañada dándole una visión de realidad completamente alterada producto de los traumas que le ocasionaron, historia esta bien trabajada y el diseño de niveles, nada que decir simplemente reflejan la mente de Alice a la perfección y te hacen sentir incómodos que es lo que busca este juego.

Hoy salió el anuncio de que Alice Asylum no va a continuar con el desarrollo de video juego debido a que EA no quiere continuar, una pena la verdad siendo que después de haber leído la biblia de lo que iba a ser el siguiente juego tenía altas expectativas por este, pero bueno la ambición de una empresa gano ,as que la pasión del creador por continuar una tremenda historia

Aún conservo las esperanzas de que Asylum va a salir algún día, es pero que Mc gee´s recupera la licencia y pueda continuar con el proyecto #FreeAlice",1680926553,true,3,0,0,true,false,false
19680,100,76561199120338885,13,1,102,0,54,1681417369,latam,Muy bueno el juego el unico problema es que no tiene steam cloud y no me deja jugar la misma partida de mi steam deck en mi pc :/,1680822265,true,0,0,0,true,false,false
19680,100,76561199139163114,0,3,459,0,218,1690172236,latam,YES,1680816850,true,0,0,0,true,false,false
19680,100,76561198998664379,197,46,207,15,46,1691849856,latam,"Lo principa Alice te amo
El fallo del paraguas y los fps es una mierda pero con unos cambios en el archivo se soluciona
Alice full gotica a comparacion del primer juego
I'm in love with an emo girl
I fell in love with an emo girl
All I want is an emo girl",1680764766,true,0,0,0,true,false,false
19680,100,76561198951672713,0,1,1550,0,1546,1680820324,latam,"El juego es demasiado bueno, su historia qué te atrapa y todo, siempre ha sido así el juego, amo el juego totalmente",1680757328,true,0,0,0,true,false,false
19680,100,76561199401191527,0,2,372,0,126,1690320554,latam,"te amo juega, me curaste de la demencia canina",1680563588,true,0,0,0,true,false,false
19680,100,76561198330462603,24,1,4237,0,3069,1691213856,latam,muy buen juego,1680244001,true,0,0,0,true,false,false
19680,100,76561198287157724,0,15,372,0,202,1687249511,latam,"Excelente juego, mecánicas un tanto ""complejas"" pero te acostumbras rapido.
PD: recomendado jugarlo con mando",1678684728,true,0,0,0,true,false,false
19680,100,76561198032501199,0,28,1385,0,1385,1405388241,latam,"The visuals (not the best but beautiful for it's age), the gameplay and the madness. Such a good game...Should I clear it again?",1678658811,true,0,0,0,true,false,false
19680,100,76561198002818659,237,55,1515,0,1515,1677635800,latam,"Siendo un fanático del juego original (el cual sigue siendo una tragedia que no exista manera legal y sencilla de poder jugar) fue una agradable noticia enterarme de que habría una secuela después de más de 10 años.
Ahora esta secuela estrenada en 2011 ya tiene sus propios más de 10 años por lo que el paso de este tiempo quizá sea suficiente para considerar que NO es mejor que el juego anterior.
Continúa gratamente la historia del juego anterior, y en lugar de solo repetir la misma trama, sí se buscó que se respetara lo ya contado pero trabajar con el juego anterior como base para expandir este universo y darnos una perspectiva más amplia de Alicia (y no solo este personaje unidimencional salido de una tienda de HotTopic). Hay un 'por qué' detrás de la personalidad del personaje, a su vez que un nuevo villano aterrorizándole. 
Dicho lo anterior pueden sentirse las fallas del juego: El mundo del País de las Maravillas se luce más que fantástico e impresionante, pero a la vez muy vació y con pocas razones o dinámicas de juego que justifiquen estos escenarios tan inmensos. Aunado a ello, el final es abrupto y pareciera que tuvieron que terminar la producción del juego de golpe, acabando en una nota de ""Continuará..."" pero sin cerrar de manera satisfactoria.

Al día de hoy recomendaría más jugar el primer juego, pero dado no es posible no veo a mal intentar con este juego el cual no es complicado de configurar ni de correr en equipos de esta década. Es desafortunado que los derechos los tenga EA y esta compañia a su vez no muestre algún respeto por el legado de la franquicia. El juego puede o no estar disponible para compra y se tiene que estar cazando para poder adquirirlo. Ya ni se diga el contenido descargable el se encuentra (legalmente) bloqueado lo cual esta se vuelve una experiencia suficiente más incompleta (salvo se tenga la paciencia de modificar archivos internos. No es difícil pero requiere seguir tutoriales que la comunidad ha explicado aquí mismo).",1678146149,true,0,0,0,true,false,false
19680,100,76561198331990668,31,1,951,0,951,1672434049,latam,I can fix her,1678072559,true,0,0,0,true,false,false
19680,100,76561199139274865,0,13,26,0,26,1668741028,latam,Fueron muy creativos los desarrolladores con este juego.,1676168521,true,0,0,0,true,false,false
19680,100,76561199025912920,0,11,1460,0,1460,1674877589,latam,soy esa,1674878935,true,44,10,0,true,false,false
19680,100,76561198079741460,0,16,472,0,259,1678216465,latam,"Es de los mejores juegos de todos los tiempos, lastima que no lo continuaron.",1674846576,true,0,0,0,true,false,false
19680,100,76561198849231213,0,1,710,0,657,1674620847,latam,"El juego es genial, quisiera que sacaran alguna parte 2. Todo me gusta excepto por los errores que tiene en algunos comandos, solo tiene el vestido de la historia no los demás que ya conocemos y tampoco puedes usar los otros modos de las armas.",1674617956,true,0,0,0,true,false,false
19680,100,76561199346776504,0,1,328,0,327,1675898273,latam,Hace años que lo queria jugar <3 ame cada momento de este juego,1674598274,true,0,0,0,true,false,false
19680,100,76561198024475760,0,2,2075,0,2075,1674390849,latam,muy bueno!!!,1674390966,true,0,0,0,true,false,false
19680,100,76561199106713587,0,8,936,0,85,1675139720,latam,"ya no recordaba lo bueno que era este juego, me trauma por completo la locura de Alicia. Aunque ya no recuerdo como tener los disfraces rápidamente jeje, lo recomiendo, ahora con mando es mas fácil que cuando lo jugué en teclado.",1674364779,true,0,0,0,true,false,false
19680,100,76561199179688535,32,1,2540,0,2341,1684985507,latam,Lo mejor que podrás jugar en tu vida,1673479472,true,0,0,0,true,false,false
19680,100,76561198896527053,338,31,761,0,658,1674609704,latam,Sublime,1673078102,true,2,0,0,true,false,false
19680,100,76561198930124621,0,29,93,0,16,1672453254,latam,"Tal y como lo recuerdo cuando lo jugue en ps3

Cuando quite el limite de 30fps se empezo a bugear un buen XD",1672370612,true,4,0,0,true,false,false
19680,100,76561198809582562,0,3,2793,0,1545,1673157279,latam,"Los trastornos mentales a veces son algo complicados de explicar, principalmente como se ven a través de los ojos del usuario afectado, sin embargo este juego retrata perfectamente lo que es vivir con ellos.",1671893320,true,10,1,0,true,false,false
19680,100,76561198096004050,0,17,481,0,481,1670977881,latam,"Juego de plataformas y aventura que ha envejecido muy bien, tanto a nivel de jugabilidad como en gráficos, recomendado totalmente.
Una atmosfera oscura, una trama dramatica y un estilo artistico muy particular.

Lo malo es que tiende a dar errores, se cierra solo y puede dar problemas de carga. dañando la experiencia del mismo.
",1671077333,true,1,0,0,true,false,false
